"time","ID","KPI1","KPI2","KPI3"
2016-10-01,"ID4",-1.3404705638614,-13.3026430320891,-12.0607999037333
2016-11-01,"ID4",-1.15520406811933,47.8819377362296,266.514816541918
2016-12-01,"ID4",0.711549456070309,34.649747252192,16.5779141115127
2017-01-01,"ID4",-1.37983257845655,3.06897155321837,-84.9369493440601
2017-02-01,"ID4",0.105327161066133,46.0526787061808,-86.8989292129062
2017-03-01,"ID4",-0.307703662952949,14.3446592009678,414.616178785457
2017-04-01,"ID4",-0.799011938200993,0.209477684768526,148.357037447519
2017-05-01,"ID4",0.0287688592511066,24.1949387904446,259.687217067028
2017-06-01,"ID4",-0.176270293141859,-8.81164154354979,161.225680814058
2017-07-01,"ID4",-1.52290370737764,34.1978834378172,39.8798091870151
2017-08-01,"ID4",0.398372456628085,5.08957364718207,333.05094491231
2017-09-01,"ID4",0.409273597424128,18.3389458405762,357.013096604513
2017-10-01,"ID4",0.154766876365355,14.54097713804,327.603639929483
2017-11-01,"ID4",-0.99877752843358,6.26663318474548,117.735013679424
2017-12-01,"ID4",-0.217347372340544,-19.5227724805769,405.051143846141
2014-01-01,"ID5",-2.06601756754366,19.8458851231898,43.1331610830386
2014-02-01,"ID5",-1.08426595644121,28.0469240183104,225.734476508772
2014-03-01,"ID5",0.691980740754517,-4.7010202904859,-207.482086325712
2014-04-01,"ID5",0.34411263980873,-2.00676450189899,-207.936369805228
2014-05-01,"ID5",0.715106119894315,0.759448193364978,12.5805025724454
2014-06-01,"ID5",-0.470118781714907,10.7382227708882,-19.6951434521014
2014-07-01,"ID5",0.252294161630484,-13.1908206293555,328.052071237125
2014-08-01,"ID5",-0.0922431232772965,25.2227196469975,158.499737682192
2014-09-01,"ID5",1.95515020805553,4.87732839096198,-32.2911846422206
2014-10-01,"ID5",-0.38015208343911,4.48533363173591,-119.513904756872
2014-11-01,"ID5",1.06865711518598,27.9039263381288,263.814680389104
2014-12-01,"ID5",0.42810304853071,-11.6879107282845,384.093833192094
2015-01-01,"ID5",-0.149353206598851,36.0167736750552,116.522500166815
2015-02-01,"ID5",-1.09909996106467,15.3316765629896,200.661759284659
2015-03-01,"ID5",0.788814104712736,17.9964335641223,-14.2850418753148
2015-04-01,"ID5",-0.58402012560055,38.536263038103,92.9326510684698
2015-05-01,"ID5",1.25375718177354,4.23586100410594,485.403028698048
2015-06-01,"ID5",-1.18807254501291,21.413605508232,132.706295423867
2015-07-01,"ID5",0.642537957849633,14.2349347070958,-226.5208984509
2015-08-01,"ID5",0.0400021132258233,53.8991512462213,200.928680762318
2015-09-01,"ID5",3.05645038634812,30.1937898287505,206.275748125678
2015-10-01,"ID5",0.0761560306688791,-0.739750047721985,-96.1743904660067
2015-11-01,"ID5",0.0658817894143474,52.6657701455508,150.934437120854
2015-12-01,"ID5",-1.54761544441603,2.45176097124209,230.806208192829
2016-01-01,"ID5",-1.88680587166674,23.5462605786808,159.875109449913
2016-02-01,"ID5",-0.36163812534811,25.3384782797002,-27.4342613983055
2016-03-01,"ID5",-0.97312919910089,6.82784226999509,-99.6703014868086
2016-04-01,"ID5",-1.57090335901639,42.0458404089166,-134.405681590255
2016-05-01,"ID5",-1.23967263582046,-5.30177252196094,55.281584416019
2016-06-01,"ID5",-1.39285295796527,8.53446917114329,-0.385338892991086
2016-07-01,"ID5",-0.0639788641380119,5.40972586470677,83.2749707809479
2016-08-01,"ID5",1.73183771305029,15.6340040983642,257.823714778433
2016-09-01,"ID5",-0.543781177563823,7.60718714898322,189.34850724927
2016-10-01,"ID5",-1.61757360924055,-11.9207472600895,-6.53772656420628
2016-11-01,"ID5",0.438869158891325,33.5136134925576,167.469025520259
2016-12-01,"ID5",0.260866338750747,13.1924772129713,221.61372755281
2017-01-01,"ID5",-2.69373435533589,-14.3202060228671,63.3305758628403
2017-02-01,"ID5",-0.927922732039855,43.5356381491263,-203.572882637196
2017-03-01,"ID5",-0.773122487951341,5.10473341191137,18.6425412974941
2017-04-01,"ID5",-1.59954807791064,-6.50102039091039,446.367065252957
2017-05-01,"ID5",0.523310365352098,4.8878795100826,-287.318255204217
2017-06-01,"ID5",0.18556977663643,84.9939088839418,284.348454479837
2017-07-01,"ID5",1.10471787756823,24.0894101456108,262.174329953308
2017-08-01,"ID5",0.0355889769758751,1.89336024076325,79.5719526011511
2017-09-01,"ID5",-1.31829639387615,-17.0171568262607,372.377594481983
2017-10-01,"ID5",-0.752825755693817,-1.95539951036551,298.896564990425
2017-11-01,"ID5",0.0212071724015382,-16.229218142923,833.270997872774
2017-12-01,"ID5",2.65600937519142,-29.829176515844,95.3601439285374
2014-01-01,"ID6",0.0336115814104952,-31.954809478717,242.176563040929
2014-02-01,"ID6",-0.232801806112831,24.7587705262076,-97.2322831059656
2014-03-01,"ID6",-1.8204519645219,28.0908152290625,-85.0511790259335
2014-04-01,"ID6",-1.20199018778544,12.68896893397,-28.1428797481863
2014-05-01,"ID6",0.0154821267215935,9.10503789275638,288.012865583046
2014-06-01,"ID6",0.381324043874901,31.5014998321268,371.177598887761
2014-07-01,"ID6",2.47370564456715,-10.3927251656246,116.714214668705
2014-08-01,"ID6",0.408914222076089,11.5972175543043,-108.970441096613
2014-09-01,"ID6",0.769093905561922,4.01568828290079,394.731668660016
2014-10-01,"ID6",0.976419262910829,-11.4669174327969,386.92000392812
2014-11-01,"ID6",-0.596635655399148,-11.5377526422183,-4.83350003400827
2014-12-01,"ID6",2.28225460421786,25.3097105139015,-54.0731350948781
2015-01-01,"ID6",-0.696136718648308,-4.02891916147789,365.099039201419
2015-02-01,"ID6",0.818085838538955,13.749156405289,-62.236568652117
2015-03-01,"ID6",0.249697108819642,12.7644981344692,232.648458768514
2015-04-01,"ID6",0.037593674162643,30.353887539458,181.724926116096
2015-05-01,"ID6",0.0959781034683181,-38.5779538544895,-203.115984155092
2015-06-01,"ID6",-0.590416134018387,-18.2289906791352,302.712320255606
2015-07-01,"ID6",2.19565547731689,-4.32434297846962,-19.4053152422346
2015-08-01,"ID6",1.38547007512871,-19.2681282159932,20.173376472138
2015-09-01,"ID6",1.00500903395503,23.5870347491508,187.204829833196
2015-10-01,"ID6",0.341795743789154,-0.636266542062421,-88.532439928725
2015-11-01,"ID6",0.844649035185958,34.1241245643028,21.4107528341779
2015-12-01,"ID6",0.22456371432226,26.1140073441873,-37.2504483094883
2016-01-01,"ID6",0.918101833189037,23.1165386018946,2.59618603246462
2016-02-01,"ID6",-1.40007797847086,-17.2111951991433,51.0949757261647
2016-03-01,"ID6",-0.612804330956004,36.4724555059504,-19.5812220947839
2016-04-01,"ID6",-0.617084692320882,49.3849677224044,215.269006886455
2016-05-01,"ID6",-0.981623070586199,1.13617907535896,247.724160897429
2016-06-01,"ID6",1.63141341833953,-17.1429832658671,18.8118279129944
2016-07-01,"ID6",-0.221038217957238,-7.68080761125366,293.770665602055
2016-08-01,"ID6",1.3286785686703,19.757335330174,-59.0323047032286
2016-09-01,"ID6",0.359935082233584,-8.77781730657458,-39.4867888884237
2016-10-01,"ID6",0.379460103357792,14.6017928724351,210.92438833666
2016-11-01,"ID6",0.233824573663469,-10.55526509317,359.644237058851
2016-12-01,"ID6",-0.662344453326084,41.6097569462269,441.246131630109
2017-01-01,"ID6",0.456011920637198,-21.9161614158222,137.483606289452
2017-02-01,"ID6",0.285160139410883,-12.8046866479197,215.22707195559
2017-03-01,"ID6",-0.719329763377585,13.9097292003022,142.668896380501
2017-04-01,"ID6",0.808302159221745,1.40945542037202,168.549872639252
2017-05-01,"ID6",-0.609737852478734,23.8505312988172,-107.050707292652
2017-06-01,"ID6",-0.916346923030976,10.2389273090788,144.785500148689
2017-07-01,"ID6",-0.659564728359467,15.3536585976498,303.551407521629
2017-08-01,"ID6",-0.427506507653322,7.77764637786931,326.384241521736
2017-09-01,"ID6",-0.739381589572543,25.0539239898782,311.840479046415
2017-10-01,"ID6",0.305571996012228,3.87874989977008,39.9654082022802
2017-11-01,"ID6",-1.06404521792393,6.5892609910504,166.765265457226
2017-12-01,"ID6",0.523208358366773,-10.1229481325628,236.633053794183
2014-01-01,"ID7",0.237356190912564,36.4563873041236,530.117164294414
2014-02-01,"ID7",0.395081063504905,-3.71373021179785,-75.7285088713284
2014-03-01,"ID7",-0.831925347112976,30.8184114001121,85.5921552989041
2014-04-01,"ID7",-0.0422877695584543,9.32219829923541,-519.907707857157
2014-05-01,"ID7",0.819639452814555,8.008249599954,147.734075643906
2014-06-01,"ID7",-1.10096248201572,14.8452147617147,465.449756502492
2014-07-01,"ID7",-0.879284304143715,-15.9794638228838,174.354773891108
2014-08-01,"ID7",0.117283794939495,41.5998172717463,124.743154705282
2014-09-01,"ID7",-0.660013003761649,-4.00468752351187,-186.839720604074
2014-10-01,"ID7",0.128533200027613,-2.08311183707782,309.753218553159
2014-11-01,"ID7",0.166780633561519,4.83526707853717,46.8677015580205
2014-12-01,"ID7",-0.821902148495169,-30.1923257980889,621.413212537297
2015-01-01,"ID7",-1.10539042692766,-39.7683615146541,239.46155220614
2015-02-01,"ID7",-0.0209857824994981,65.8171291974122,84.3774491164671
2015-03-01,"ID7",-0.0275325881627243,21.4477161637635,54.6549961697791
2015-04-01,"ID7",-1.95346999336032,7.50160524133465,11.4725757299141
2015-05-01,"ID7",-0.705073427387602,2.73227395539304,159.56858734349
2015-06-01,"ID7",1.21970548655591,-17.15711459859,149.990905515669
2015-07-01,"ID7",-1.35836881228326,27.66712515181,-24.0660155153274
2015-08-01,"ID7",-1.27806748249388,11.7732324752765,115.145291488056
2015-09-01,"ID7",-1.00633858151411,11.1226719389939,-261.022761695513
2015-10-01,"ID7",1.91012448673536,8.43539564225487,550.573667063584
2015-11-01,"ID7",1.10869530598696,-9.70808376753732,60.5961511656697
2015-12-01,"ID7",-0.201218559404798,6.36577098295545,50.8062775883438
2016-01-01,"ID7",0.353601229491894,-29.0503902457197,283.340293362819
2016-02-01,"ID7",0.436532063473719,50.8583554589845,108.268805290342
2016-03-01,"ID7",-1.23344376689894,-36.3423032827821,-79.7688215132803
2016-04-01,"ID7",-0.791416359657392,4.73880405689227,259.925266208639
2016-05-01,"ID7",1.08458403782524,-8.55679813017186,-214.735395266547
2016-06-01,"ID7",0.522732767690581,-13.8424154595309,-69.0910266698162
2016-07-01,"ID7",0.804682949528808,55.4264061781261,398.006271026059
2016-08-01,"ID7",-0.597129815643318,25.3014350150817,173.383264376812
2016-09-01,"ID7",-0.036297811794971,-6.03090987252492,-2.89901009506934
2016-10-01,"ID7",0.143144550593496,25.1001710554568,79.455827954883
2016-11-01,"ID7",-0.395645652324684,-0.856174738731546,208.060263650996
2016-12-01,"ID7",0.0348888323911881,3.2024803438171,165.287838028455
2017-01-01,"ID7",2.30782896797198,18.2081574451628,246.024200832162
2017-02-01,"ID7",-0.582302045974117,13.0743369726127,-213.616366566763
2017-03-01,"ID7",-0.106936005074551,16.1448375824154,-152.392463557886
2017-04-01,"ID7",1.72835556721331,19.9609742266275,363.447594711233
2017-05-01,"ID7",-1.1013384690847,-11.2534210921322,184.159274089209
2017-06-01,"ID7",-0.108608632032698,42.1342816516401,-145.023133259013
2017-07-01,"ID7",0.157516507498091,9.84287056686704,398.723601014989
2017-08-01,"ID7",0.356838915731453,24.0997879180827,119.03847539021
2017-09-01,"ID7",1.02562166308931,35.0235081401639,421.006425106203
2017-10-01,"ID7",-0.724014790253723,4.98044901218111,-81.1349290570151
2017-11-01,"ID7",-0.602295128025061,-19.4279643329576,80.9593120430774
2017-12-01,"ID7",0.379217163737776,2.67057121606991,311.336938237814
2014-01-01,"ID8",0.87026336208025,20.5829259310745,-6.73863941431823
2014-02-01,"ID8",-0.206976375646305,7.84767968876929,251.250445595373
2014-03-01,"ID8",-1.36850484585577,5.17284859204637,-68.1933462475371
2014-04-01,"ID8",0.436846421671394,13.7459391055553,413.766081440481
2014-05-01,"ID8",-1.03583378496495,-7.081999984605,5.90062170100676
2014-06-01,"ID8",1.68707961963864,8.31782550582939,382.975148957507
2014-07-01,"ID8",1.36989657831515,-0.716386689579874,-53.274125652709
2014-08-01,"ID8",2.4911945839869,51.7722760376903,-14.6869342353337
2014-09-01,"ID8",0.117667777704242,-22.4625102419871,187.053392933825
2014-10-01,"ID8",1.88400083644937,3.96580694753145,-44.920998302581
2014-11-01,"ID8",-0.906334721016745,35.695156202249,-40.6843664370323
2014-12-01,"ID8",0.290479058554535,-22.621086602405,-36.6592691970358
2015-01-01,"ID8",-0.606711819217336,42.2025482386426,241.646396417771
2015-02-01,"ID8",1.15485290309454,9.49742302635652,-10.9255882392693
2015-03-01,"ID8",-1.68644876544683,10.1485559585515,-246.632655287431
2015-04-01,"ID8",0.433831002319579,47.1656869627702,227.687120408803
2015-05-01,"ID8",-0.991069219830136,-17.3784912303927,58.2324159292787
2015-06-01,"ID8",0.93204201054268,32.4212050868515,415.116353452321
2015-07-01,"ID8",0.545384907021798,-0.151121904592387,-115.006002336397
2015-08-01,"ID8",-0.17539684222472,22.5226338869066,-24.4511257315901
2015-09-01,"ID8",-1.50082566064522,9.66571612862197,183.358093790194
2015-10-01,"ID8",-0.223877880848878,29.067829501099,82.906850834973
2015-11-01,"ID8",-0.351455789283539,2.35705786643014,150.629212344069
2015-12-01,"ID8",-0.429867070342286,9.47114583375976,-306.389810263648
2016-01-01,"ID8",-1.81157553109748,-1.7323833536394,287.141198551711
2016-02-01,"ID8",0.415759878791213,-4.40301088482594,-72.9573523932297
2016-03-01,"ID8",0.384541256610368,-22.4378071818135,419.634809628396
2016-04-01,"ID8",-1.22568709742714,11.2232385475791,468.211634203641
2016-05-01,"ID8",-0.520889093889356,1.06484612698386,297.768704728722
2016-06-01,"ID8",-0.273151093863948,38.5372194913747,81.5799625708691
2016-07-01,"ID8",0.488499648259472,8.6673951706715,48.0099985191754
2016-08-01,"ID8",-1.15972903501664,33.6256145977819,414.801045163964
2016-09-01,"ID8",-1.52544977039026,10.0687561361943,-81.2010111463206
2016-10-01,"ID8",-0.232521813781696,6.01946157751813,85.4023240587169
2016-11-01,"ID8",1.43531864248486,-6.95864340419029,36.4503803585977
2016-12-01,"ID8",0.726627977652858,36.4721443002926,101.783024465203
2017-01-01,"ID8",-0.26111569271114,9.15351462222461,342.699468906194
2017-02-01,"ID8",1.99383124934182,5.10586879790892,431.752654067068
2017-03-01,"ID8",0.591623606939917,-20.2128638942489,203.497110992713
2017-04-01,"ID8",1.35629258800838,-4.30149513348297,287.467994383039
2017-05-01,"ID8",-0.911807904596536,29.7970132306565,289.251664303299
2017-06-01,"ID8",0.245350276347485,0.844016105517603,-73.5917034899989
2017-07-01,"ID8",0.861354442890461,-3.84905718864303,713.660672878933
2017-08-01,"ID8",1.93745053252597,-13.6050879806348,144.464747045587
2017-09-01,"ID8",1.91352840446896,32.2792185797285,92.1117859007196
2017-10-01,"ID8",-0.731378829003448,5.86400882594425,39.8196318505842
2017-11-01,"ID8",-0.57892691806795,39.5614107078866,46.8871500660496
